"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","PrescriptionIndex"
2020-06-01,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Botswana","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Brazil","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Brunei","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"Bulgaria","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,"Burkina Faso","",0,0,0,0,0,0,0,0,0,0,0,0,0
